pool,window_id,window_start_ts,window_seconds,n_events,sigma_per_sqrt_s,dt_seconds,w_ticks,n_samples,pin_empirical_mean,pin_empirical_sd,pin_gaussian,delta_empirical_minus_gaussian
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,3600,200,1500,0.938599,0.160042,0.787370,0.151229
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,3600,500,1500,0.995794,0.037419,0.991464,0.004329
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,3600,1000,1500,1.000000,0.000000,0.999998,0.000002
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,7200,200,1500,0.862323,0.222812,0.650008,0.212315
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,7200,500,1500,0.985908,0.079420,0.952595,0.033313
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,7200,1000,1500,1.000000,0.000000,0.999547,0.000453
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,21600,200,1500,0.719606,0.274296,0.440464,0.279142
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,21600,500,1500,0.942864,0.177477,0.795006,0.147859
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,21600,1000,1500,0.999387,0.006376,0.974158,0.025229
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,43200,200,1500,0.642136,0.233593,0.332070,0.310066
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,43200,500,1500,0.932987,0.130782,0.658270,0.274717
0x3f0296bf652e19bca772ec3df08b32732f93014a,13,1749481889,86400,16989,1.983072e-04,43200,1000,1500,0.999995,0.000128,0.907390,0.092605
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,2,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,2,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,10,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,10,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,30,200,1500,0.999689,0.010466,1.000000,-0.000311
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,30,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,60,200,1500,0.999600,0.013046,0.999998,-0.000398
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,60,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,120,200,1500,0.999311,0.011413,0.999618,-0.000307
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,120,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,300,200,1500,0.999036,0.016409,0.984920,0.014116
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,300,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,600,200,1500,0.998442,0.020541,0.933259,0.065183
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,600,500,1500,1.000000,0.000000,0.999905,0.000095
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,1800,200,1500,0.968330,0.112443,0.758285,0.210045
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,1800,500,1500,0.999350,0.009009,0.986539,0.012811
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,1800,1000,1500,1.000000,0.000000,0.999990,0.000010
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,3600,200,1500,0.921957,0.185628,0.619327,0.302630
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,3600,500,1500,0.986879,0.061837,0.937684,0.049195
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,3600,1000,1500,1.000000,0.000000,0.999000,0.001000
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,7200,200,1500,0.830490,0.251199,0.485393,0.345097
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,7200,500,1500,0.956758,0.133603,0.840307,0.116451
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,7200,1000,1500,0.998156,0.017484,0.986539,0.011617
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,21600,200,1500,0.523831,0.287679,0.311266,0.212565
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,21600,500,1500,0.793727,0.272035,0.627547,0.166180
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,21600,1000,1500,0.963091,0.116842,0.886129,0.076963
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,43200,200,1500,0.304031,0.177995,0.229504,0.074527
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,43200,500,1500,0.604632,0.305710,0.492868,0.111764
0x3f0296bf652e19bca772ec3df08b32732f93014a,14,1750503995,86400,14867,3.025937e-04,43200,1000,1500,0.845918,0.254397,0.766188,0.079730
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,2,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,2,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,10,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,10,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,30,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,30,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,60,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,60,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,120,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,120,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,300,200,1500,1.000000,0.000000,0.999995,0.000005
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,300,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,600,200,1500,0.998020,0.022032,0.999327,-0.001307
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,600,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,1800,200,1500,0.990869,0.067623,0.969453,0.021416
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,1800,500,1500,1.000000,0.000000,0.999997,0.000003
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,3600,200,1500,0.974184,0.099544,0.897385,0.076799
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,3600,500,1500,1.000000,0.000000,0.999458,0.000542
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,3600,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,7200,200,1500,0.934063,0.136474,0.781200,0.152863
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,7200,500,1500,1.000000,0.000000,0.990543,0.009457
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,7200,1000,1500,1.000000,0.000000,0.999997,0.000003
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,21600,200,1500,0.785700,0.236079,0.562477,0.223222
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,21600,500,1500,0.995871,0.025838,0.903007,0.092864
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,21600,1000,1500,1.000000,0.000000,0.996516,0.003484
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,43200,200,1500,0.599243,0.242599,0.434867,0.164376
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,43200,500,1500,0.950308,0.114436,0.788899,0.161409
0x3f0296bf652e19bca772ec3df08b32732f93014a,15,1751526101,86400,9649,1.425343e-04,43200,1000,1500,0.999835,0.001820,0.972132,0.027703
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,2,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,2,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,10,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,10,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,30,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,30,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,60,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,60,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,120,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,120,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,300,200,1500,0.999973,0.001032,0.999980,-0.000006
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,300,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,600,200,1500,0.999109,0.015859,0.998513,0.000595
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,600,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,1800,200,1500,0.985636,0.067195,0.957113,0.028523
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,1800,500,1500,1.000000,0.000000,0.999985,0.000015
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,3600,200,1500,0.960015,0.109751,0.873481,0.086534
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,3600,500,1500,0.999983,0.000605,0.998770,0.001213
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,3600,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,7200,200,1500,0.902704,0.180960,0.749888,0.152816
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,7200,500,1500,0.999830,0.002074,0.984827,0.015003
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,7200,1000,1500,1.000000,0.000000,0.999985,0.000015
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,21600,200,1500,0.783301,0.220386,0.531084,0.252218
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,21600,500,1500,0.996441,0.032178,0.879715,0.116726
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,21600,1000,1500,1.000000,0.000000,0.993708,0.006292
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,43200,200,1500,0.662439,0.214187,0.407749,0.254690
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,43200,500,1500,0.993690,0.032738,0.757852,0.235838
0x3f0296bf652e19bca772ec3df08b32732f93014a,16,1752548206,86400,11527,1.545888e-04,43200,1000,1500,1.000000,0.000000,0.960473,0.039527
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,2,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,2,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,10,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,10,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,30,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,30,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,60,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,60,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,120,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,120,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,300,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,300,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,600,200,1500,1.000000,0.000000,0.999998,0.000002
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,600,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,1800,200,1500,0.999904,0.002209,0.997361,0.002543
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,1800,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,3600,200,1500,0.992956,0.050264,0.976329,0.016627
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,3600,500,1500,1.000000,0.000000,0.999999,0.000001
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,3600,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,7200,200,1500,0.970569,0.098080,0.912227,0.058341
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,7200,500,1500,1.000000,0.000000,0.999710,0.000290
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,7200,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,21600,200,1500,0.923621,0.156605,0.723688,0.199933
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,21600,500,1500,1.000000,0.000000,0.978573,0.021427
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,21600,1000,1500,1.000000,0.000000,0.999958,0.000042
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,43200,200,1500,0.917006,0.157840,0.584243,0.332764
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,43200,500,1500,1.000000,0.000000,0.917401,0.082599
0x3f0296bf652e19bca772ec3df08b32732f93014a,17,1753570312,86400,6411,9.536844e-05,43200,1000,1500,1.000000,0.000000,0.997774,0.002226
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,2,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,2,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,10,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,10,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,30,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,30,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,60,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,60,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,120,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,120,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,300,200,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,300,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,600,200,1500,1.000000,0.000000,0.999927,0.000073
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,600,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,1800,200,1500,0.999381,0.005705,0.987923,0.011459
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,1800,500,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,3600,200,1500,0.990772,0.047613,0.941626,0.049146
0x3f0296bf652e19bca772ec3df08b32732f93014a,18,1754592418,86400,12053,1.187699e-04,3600,500,1500,1.000000,0.000000,0.999946,0.000054
